Time, Pressure 1, Pressure 2, Pressure 3, Pressure 4
0.0000, -2.6098, -1.3049, -0.8699, -0.6524
0.0603, -2.4107, -1.2054, -0.8036, -0.6027
0.1206, -2.8630, -1.4315, -0.9543, -0.7157
0.1809, -2.3940, -1.1970, -0.7980, -0.5985
0.2412, -2.7162, -1.3581, -0.9054, -0.6790
0.3015, -2.7447, -1.3724, -0.9149, -0.6862
0.3618, -2.2827, -1.1413, -0.7609, -0.5707
0.4221, -2.4551, -1.2275, -0.8184, -0.6138
0.4824, -2.7418, -1.3709, -0.9139, -0.6854
0.5427, -2.2383, -1.1192, -0.7461, -0.5596
0.6030, -2.6748, -1.3374, -0.8916, -0.6687
0.6633, -2.3457, -1.1729, -0.7819, -0.5864
0.7236, -2.6856, -1.3428, -0.8952, -0.6714
0.7839, -2.6334, -1.3167, -0.8778, -0.6583
0.8442, -2.1211, -1.0605, -0.7070, -0.5303
0.9045, -2.8393, -1.4197, -0.9464, -0.7098
0.9648, -2.2689, -1.1344, -0.7563, -0.5672
1.0251, -2.2738, -1.1369, -0.7579, -0.5684
1.0854, -2.9516, -1.4758, -0.9839, -0.7379
1.1457, -2.2334, -1.1167, -0.7445, -0.5583
1.2060, -2.9851, -1.4926, -0.9950, -0.7463
1.2663, -2.9635, -1.4817, -0.9878, -0.7409
1.3266, -2.2748, -1.1374, -0.7583, -0.5687
1.3869, -2.8531, -1.4266, -0.9510, -0.7133
1.4472, -2.3349, -1.1674, -0.7783, -0.5837
1.5075, -2.2787, -1.1394, -0.7596, -0.5697
1.5678, -2.5763, -1.2881, -0.8588, -0.6441
1.6281, -2.3743, -1.1871, -0.7914, -0.5936
1.6884, -2.7102, -1.3551, -0.9034, -0.6776
1.7487, -2.3408, -1.1704, -0.7803, -0.5852
1.8090, -2.5181, -1.2591, -0.8394, -0.6295
1.8693, -2.7743, -1.3871, -0.9248, -0.6936
1.9296, -2.4029, -1.2014, -0.8010, -0.6007
1.9899, -2.6827, -1.3413, -0.8942, -0.6707
2.0503, -2.8689, -1.4344, -0.9563, -0.7172
2.1106, -2.4068, -1.2034, -0.8023, -0.6017
2.1709, -2.6452, -1.3226, -0.8817, -0.6613
2.2312, 30.1149, 15.0575, 10.0383, 7.5287
2.2915, 45.4669, 22.7335, 15.1556, 11.3667
2.3518, 44.3398, 22.1699, 14.7799, 11.0850
2.4121, 39.6067, 19.8034, 13.2022, 9.9017
2.4724, 35.5071, 17.7536, 11.8357, 8.8768
2.5327, 56.2287, 28.1143, 18.7429, 14.0572
2.5930, 59.9420, 29.9710, 19.9807, 14.9855
2.6533, 58.7469, 29.3735, 19.5823, 14.6867
2.7136, 59.3253, 29.6626, 19.7751, 14.8313
2.7739, 60.2879, 30.1439, 20.0960, 15.0720
2.8342, 60.3647, 30.1824, 20.1216, 15.0912
2.8945, 59.1460, 29.5730, 19.7153, 14.7865
2.9548, 59.0711, 29.5355, 19.6904, 14.7678
3.0151, 56.9203, 28.4602, 18.9734, 14.2301
3.0754, 55.4819, 27.7409, 18.4940, 13.8705
3.1357, 55.4533, 27.7266, 18.4844, 13.8633
3.1960, 55.4966, 27.7483, 18.4989, 13.8742
3.2563, 55.7853, 27.8927, 18.5951, 13.9463
3.3166, 53.3784, 26.6892, 17.7928, 13.3446
3.3769, 52.3104, 26.1552, 17.4368, 13.0776
3.4372, 51.2247, 25.6123, 17.0749, 12.8062
3.4975, 50.0759, 25.0379, 16.6920, 12.5190
3.5578, 48.4167, 24.2084, 16.1389, 12.1042
3.6181, 46.9881, 23.4941, 15.6627, 11.7470
3.6784, 44.5477, 22.2738, 14.8492, 11.1369
3.7387, 44.9014, 22.4507, 14.9671, 11.2253
3.7990, 44.4245, 22.2123, 14.8082, 11.1061
3.8593, 42.6028, 21.3014, 14.2009, 10.6507
3.9196, 42.5329, 21.2664, 14.1776, 10.6332
3.9799, 42.1871, 21.0935, 14.0624, 10.5468
4.0402, 41.2875, 20.6438, 13.7625, 10.3219
4.1005, 40.9407, 20.4704, 13.6469, 10.2352
4.1608, 40.1634, 20.0817, 13.3878, 10.0408
4.2211, 40.2846, 20.1423, 13.4282, 10.0711
4.2814, 39.4008, 19.7004, 13.1336, 9.8502
4.3417, 39.6432, 19.8216, 13.2144, 9.9108
4.4020, 39.0944, 19.5472, 13.0315, 9.7736
4.4623, 39.3456, 19.6728, 13.1152, 9.8364
4.5226, 39.0983, 19.5492, 13.0328, 9.7746
4.5829, 38.1663, 19.0831, 12.7221, 9.5416
4.6432, 37.8845, 18.9423, 12.6282, 9.4711
4.7035, 38.0382, 19.0191, 12.6794, 9.5096
4.7638, 37.8569, 18.9285, 12.6190, 9.4642
4.8241, 37.3456, 18.6728, 12.4485, 9.3364
4.8844, 37.6481, 18.8240, 12.5494, 9.4120
4.9447, 36.9623, 18.4812, 12.3208, 9.2406
5.0050, 36.8530, 18.4265, 12.2843, 9.2132
5.0653, 36.0648, 18.0324, 12.0216, 9.0162
5.1256, 36.4835, 18.2418, 12.1612, 9.1209
5.1859, 35.2086, 17.6043, 11.7362, 8.8022
5.2462, 35.1850, 17.5925, 11.7283, 8.7962
5.3065, 34.2460, 17.1230, 11.4153, 8.5615
5.3668, 34.1751, 17.0875, 11.3917, 8.5438
5.4271, 34.0726, 17.0363, 11.3575, 8.5182
5.4874, 33.6923, 16.8462, 11.2308, 8.4231
5.5477, 33.6184, 16.8092, 11.2061, 8.4046
5.6080, 33.3386, 16.6693, 11.1129, 8.3347
5.6683, 33.1002, 16.5501, 11.0334, 8.2751
5.7286, 32.5928, 16.2964, 10.8643, 8.1482
5.7889, 32.4913, 16.2457, 10.8304, 8.1228
5.8492, 31.5140, 15.7570, 10.5047, 7.8785
5.9095, 31.2805, 15.6402, 10.4268, 7.8201
5.9698, 30.9021, 15.4511, 10.3007, 7.7255
6.0302, 30.8391, 15.4195, 10.2797, 7.7098
6.0905, 31.4499, 15.7250, 10.4833, 7.8625
6.1508, 30.9997, 15.4998, 10.3332, 7.7499
6.2111, 30.2598, 15.1299, 10.0866, 7.5649
6.2714, 30.5691, 15.2846, 10.1897, 7.6423
6.3317, 30.6282, 15.3141, 10.2094, 7.6571
6.3920, 30.3415, 15.1708, 10.1138, 7.5854
6.4523, 30.0588, 15.0294, 10.0196, 7.5147
6.5126, 30.4814, 15.2407, 10.1605, 7.6204
6.5729, 30.4696, 15.2348, 10.1565, 7.6174
6.6332, 31.1140, 15.5570, 10.3713, 7.7785
6.6935, 30.3425, 15.1713, 10.1142, 7.5856
6.7538, 30.5888, 15.2944, 10.1963, 7.6472
6.8141, 30.0085, 15.0043, 10.0028, 7.5021
6.8744, 30.4174, 15.2087, 10.1391, 7.6043
6.9347, 30.4223, 15.2112, 10.1408, 7.6056
6.9950, 30.3573, 15.1786, 10.1191, 7.5893
7.0553, 30.3199, 15.1599, 10.1066, 7.5800
7.1156, 30.3346, 15.1673, 10.1115, 7.5837
7.1759, 30.3445, 15.1722, 10.1148, 7.5861
7.2362, 30.2864, 15.1432, 10.0955, 7.5716
7.2965, 30.6539, 15.3269, 10.2180, 7.6635
7.3568, 30.5159, 15.2580, 10.1720, 7.6290
7.4171, 30.5593, 15.2796, 10.1864, 7.6398
7.4774, 30.8785, 15.4392, 10.2928, 7.7196
7.5377, 31.4036, 15.7018, 10.4679, 7.8509
7.5980, 31.1021, 15.5511, 10.3674, 7.7755
7.6583, 32.3465, 16.1732, 10.7822, 8.0866
7.7186, 32.3307, 16.1654, 10.7769, 8.0827
7.7789, 32.6421, 16.3210, 10.8807, 8.1605
7.8392, 31.7031, 15.8516, 10.5677, 7.9258
7.8995, 32.4017, 16.2008, 10.8006, 8.1004
7.9598, 31.9662, 15.9831, 10.6554, 7.9915
8.0201, 33.8007, 16.9004, 11.2669, 8.4502
8.0804, 33.0500, 16.5250, 11.0167, 8.2625
8.1407, 33.2864, 16.6432, 11.0955, 8.3216
8.2010, 33.8569, 16.9284, 11.2856, 8.4642
8.2613, 34.0628, 17.0314, 11.3543, 8.5157
8.3216, 35.0559, 17.5280, 11.6853, 8.7640
8.3819, 35.0529, 17.5265, 11.6843, 8.7632
8.4422, 35.2953, 17.6477, 11.7651, 8.8238
8.5025, 35.2520, 17.6260, 11.7507, 8.8130
8.5628, 35.8342, 17.9171, 11.9447, 8.9586
8.6231, 36.4264, 18.2132, 12.1421, 9.1066
8.6834, 35.7732, 17.8866, 11.9244, 8.9433
8.7437, 35.9121, 17.9560, 11.9707, 8.9780
8.8040, 36.2904, 18.1452, 12.0968, 9.0726
8.8643, 41.5319, 20.7659, 13.8440, 10.3830
8.9246, 46.0778, 23.0389, 15.3593, 11.5194
8.9849, 45.7103, 22.8551, 15.2368, 11.4276
9.0452, 43.5319, 21.7660, 14.5106, 10.8830
9.1055, 43.3634, 21.6817, 14.4545, 10.8409
9.1658, 43.9181, 21.9591, 14.6394, 10.9795
9.2261, 44.8078, 22.4039, 14.9359, 11.2019
9.2864, 45.5241, 22.7620, 15.1747, 11.3810
9.3467, 47.4285, 23.7143, 15.8095, 11.8571
9.4070, 49.6187, 24.8094, 16.5396, 12.4047
9.4673, 52.0355, 26.0178, 17.3452, 13.0089
9.5276, 54.0306, 27.0153, 18.0102, 13.5077
9.5879, 56.4888, 28.2444, 18.8296, 14.1222
9.6482, 58.0543, 29.0272, 19.3514, 14.5136
9.7085, 60.1755, 30.0878, 20.0585, 15.0439
9.7688, 62.0278, 31.0139, 20.6759, 15.5069
9.8291, 63.1145, 31.5573, 21.0382, 15.7786
9.8894, 64.5983, 32.2991, 21.5328, 16.1496
9.9497, 65.2879, 32.6440, 21.7626, 16.3220
10.0101, 44.5792, 22.2896, 14.8597, 11.1448
10.0704, 12.9984, 6.4992, 4.3328, 3.2496
10.1307, 2.3174, 1.1587, 0.7725, 0.5794
10.1910, -0.0422, -0.0211, -0.0141, -0.0106
10.2513, -1.0452, -0.5226, -0.3484, -0.2613
10.3116, -0.9821, -0.4911, -0.3274, -0.2455
10.3719, -1.2265, -0.6132, -0.4088, -0.3066
10.4322, -1.6068, -0.8034, -0.5356, -0.4017
10.4925, -1.5674, -0.7837, -0.5225, -0.3918
10.5528, -1.6344, -0.8172, -0.5448, -0.4086
10.6131, -1.3437, -0.6719, -0.4479, -0.3359
10.6734, -1.3555, -0.6778, -0.4518, -0.3389
10.7337, -1.9871, -0.9935, -0.6624, -0.4968
10.7940, -1.8373, -0.9187, -0.6124, -0.4593
10.8543, -1.9339, -0.9669, -0.6446, -0.4835
10.9146, -1.5211, -0.7605, -0.5070, -0.3803
10.9749, -1.5575, -0.7788, -0.5192, -0.3894
11.0352, -1.9073, -0.9536, -0.6358, -0.4768
11.0955, -1.5014, -0.7507, -0.5005, -0.3753
11.1558, -2.0649, -1.0325, -0.6883, -0.5162
11.2161, -2.2472, -1.1236, -0.7491, -0.5618
11.2764, -1.9004, -0.9502, -0.6335, -0.4751
11.3367, -2.2511, -1.1256, -0.7504, -0.5628
11.3970, -1.6689, -0.8344, -0.5563, -0.4172
11.4573, -1.7211, -0.8605, -0.5737, -0.4303
11.5176, -2.3093, -1.1546, -0.7698, -0.5773
11.5779, -1.8255, -0.9128, -0.6085, -0.4564
11.6382, -2.1881, -1.0940, -0.7294, -0.5470
11.6985, -2.0915, -1.0458, -0.6972, -0.5229
11.7588, -1.7900, -0.8950, -0.5967, -0.4475
11.8191, -2.3496, -1.1748, -0.7832, -0.5874
11.8794, -2.0078, -1.0039, -0.6693, -0.5019
11.9397, -2.0373, -1.0187, -0.6791, -0.5093
12.0000, -2.0452, -1.0226, -0.6817, -0.5113
